population_number,reportDate,cases,recovered,deaths,countryCode,stateCode,ags,population_density,district_name
278342,2020-05-05,327,257,11,DE,DE-HE,6414,1364,Wiesbaden
278342,2020-05-06,340,257,11,DE,DE-HE,6414,1364,Wiesbaden
278342,2020-05-07,340,257,11,DE,DE-HE,6414,1364,Wiesbaden
208886,2020-03-23,29,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-24,29,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-25,34,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-26,40,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-27,48,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-28,53,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-29,56,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-30,58,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-03-31,59,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-01,60,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-02,61,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-03,62,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-04,64,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-05,64,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-06,65,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-07,71,0,0,DE,DE-MV,13003,1151,Rostock
208886,2020-04-08,71,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-09,72,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-10,72,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-11,72,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-12,72,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-13,72,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-14,73,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-15,74,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-16,74,0,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-17,74,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-18,74,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-19,74,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-20,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-21,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-22,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-23,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-24,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-25,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-26,75,25,1,DE,DE-MV,13003,1151,Rostock
208886,2020-04-27,75,25,2,DE,DE-MV,13003,1151,Rostock
208886,2020-04-28,75,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-04-29,75,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-04-30,75,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-01,75,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-02,75,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-03,75,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-04,76,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-05,79,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-06,81,71,2,DE,DE-MV,13003,1151,Rostock
208886,2020-05-07,81,71,2,DE,DE-MV,13003,1151,Rostock
215113,2020-03-23,18,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-24,20,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-25,24,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-26,24,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-27,25,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-28,26,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-29,26,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-30,29,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-03-31,31,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-01,32,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-02,37,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-03,42,0,0,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-04,44,0,1,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-05,46,0,1,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-06,46,0,1,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-07,46,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-08,47,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-09,50,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-10,50,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-11,52,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-12,54,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-13,54,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-14,54,0,2,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-15,54,0,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-16,54,0,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-17,54,34,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-18,54,34,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-19,54,34,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-20,54,34,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-21,54,43,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-22,54,43,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-23,54,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-24,54,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-25,54,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-26,55,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-27,55,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-28,57,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-29,60,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-04-30,60,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-01,60,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-02,63,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-03,63,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-04,64,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-05,67,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-06,67,45,3,DE,DE-MV,13072,61,Landkreis Rostock
215113,2020-05-07,67,45,3,DE,DE-MV,13072,61,Landkreis Rostock
259130,2020-03-23,30,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-24,36,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-25,40,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-26,41,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-27,46,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-28,56,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-29,58,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-30,60,0,0,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-03-31,71,0,1,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-01,79,0,1,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-02,83,0,1,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-03,90,0,2,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-04,93,0,2,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-05,94,0,2,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-06,94,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-07,97,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-08,99,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-09,100,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-10,100,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-11,102,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-12,102,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-13,102,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-14,105,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-15,107,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-16,107,0,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-17,107,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-18,107,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-19,107,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-20,108,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-21,108,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-22,108,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-23,108,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-24,108,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-25,108,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-26,109,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-27,109,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-28,109,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-29,109,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-04-30,110,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-01,110,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-02,110,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-03,111,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-04,111,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-05,111,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-06,111,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
259130,2020-05-07,111,18,3,DE,DE-MV,13071,47,Landkreis Mecklenburgische Seenplatte
95818,2020-03-23,38,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-24,38,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-25,46,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-26,47,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-27,56,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-28,60,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-29,62,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-30,62,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-03-31,65,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-01,71,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-02,74,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-03,75,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-04,77,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-05,77,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-06,77,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-07,84,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-08,84,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-09,86,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-10,86,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-11,86,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-12,86,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-13,86,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-14,86,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-15,87,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-16,88,0,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-17,88,67,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-18,88,67,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-19,88,67,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-20,88,70,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-21,88,74,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-22,88,74,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-23,88,78,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-24,89,78,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-25,89,78,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-26,89,78,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-27,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-28,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-29,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-04-30,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-01,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-02,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-03,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-04,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-05,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-06,90,86,0,DE,DE-MV,13004,734,Schwerin
95818,2020-05-07,90,86,0,DE,DE-MV,13004,734,Schwerin
25913,2020-03-23,18,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-24,21,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-25,24,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-26,24,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-27,25,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-28,28,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-29,28,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-30,28,0,0,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-03-31,36,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-01,38,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-02,44,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-03,51,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-04,51,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-05,51,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-06,51,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-07,54,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-08,55,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-09,59,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-10,59,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-11,60,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-12,63,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-13,63,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-14,63,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-15,64,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-16,67,0,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-17,67,47,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-18,68,47,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-19,68,47,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-20,68,49,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-21,69,49,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-22,70,49,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-23,70,55,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-24,71,55,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-25,71,55,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-26,73,55,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-27,73,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-28,76,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-29,76,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-04-30,76,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-01,76,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-02,76,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-03,76,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-04,77,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-05,78,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-06,78,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
25913,2020-05-07,78,56,1,DE,DE-MV,13074,73,Landkreis Nordwestmecklenburg
236697,2020-03-23,29,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-23,29,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-24,31,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-24,31,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-25,32,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-25,32,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-26,37,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-26,37,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-27,46,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-27,46,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-28,55,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-28,55,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-29,56,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-29,56,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-30,56,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-30,56,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-31,66,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-03-31,66,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-01,69,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-01,69,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-02,69,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-02,69,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-03,76,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-03,76,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-04,81,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-04,81,0,0,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-05,81,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-05,81,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-06,82,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-06,82,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-07,83,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-07,83,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-08,94,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-08,94,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-09,95,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-09,95,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-10,95,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-10,95,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-11,101,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-11,101,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-12,108,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-12,108,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-13,109,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-13,109,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-14,110,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-14,110,0,1,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-15,113,0,2,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-15,113,0,2,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-16,114,0,2,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-16,114,0,2,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-17,115,42,3,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-17,115,42,3,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-18,118,42,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-18,118,42,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-19,120,42,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-19,120,42,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-20,120,49,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-20,120,49,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-21,120,52,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-21,120,52,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-22,122,52,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-22,122,52,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-23,124,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-23,124,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-24,126,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-24,126,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-25,126,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-25,126,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-26,128,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-26,128,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-27,129,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-27,129,56,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-28,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-28,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-29,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-29,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-30,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-04-30,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-01,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-01,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-02,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-02,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-03,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-03,135,55,4,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-04,135,55,6,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-04,135,55,6,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-05,135,55,6,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
236697,2020-05-05,135,55,6,DE,DE-MV,13075,60,Landkreis Vorpommern-Greifswald
