state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Smolensk Oblast,949348,2020-06-08,3157,1105,43,RU,RU-SMOLENSK-OBLAST
Smolensk Oblast,949348,2020-06-09,3300,1240,44,RU,RU-SMOLENSK-OBLAST
Stavropol Krai,2800674,2020-06-08,3167,1471,62,RU,RU-STAVROPOL-KRAI
Stavropol Krai,2800674,2020-06-09,3253,1538,63,RU,RU-STAVROPOL-KRAI
Sverdlovsk Oblast,4325256,2020-06-08,7668,3273,43,RU,RU-SVERDLOVSK-OBLAST
Sverdlovsk Oblast,4325256,2020-06-09,7910,3495,46,RU,RU-SVERDLOVSK-OBLAST
Tambov Oblast,1033552,2020-06-08,3504,1534,8,RU,RU-TAMBOV-OBLAST
Tambov Oblast,1033552,2020-06-09,3569,1611,8,RU,RU-TAMBOV-OBLAST
Tatarstan Republic,3894284,2020-06-08,3611,3543,10,RU,RU-TATARSTAN-REPUBLIC
Tatarstan Republic,3894284,2020-06-09,3665,3563,10,RU,RU-TATARSTAN-REPUBLIC
Tomsk Oblast,1078280,2020-06-08,971,474,11,RU,RU-TOMSK-OBLAST
Tomsk Oblast,1078280,2020-06-09,1018,499,11,RU,RU-TOMSK-OBLAST
Tula Oblast,1491855,2020-06-08,4734,2441,49,RU,RU-TULA-OBLAST
Tula Oblast,1491855,2020-06-09,4843,2623,51,RU,RU-TULA-OBLAST
Tver Oblast,1283873,2020-06-08,2147,1429,41,RU,RU-TVER-OBLAST
Tver Oblast,1283873,2020-06-09,2231,1478,44,RU,RU-TVER-OBLAST
Tyumen Oblast,3692400,2020-06-08,1947,1067,12,RU,RU-TYUMEN-OBLAST
Tyumen Oblast,3692400,2020-06-09,1981,1084,12,RU,RU-TYUMEN-OBLAST
Tyva Republic,321722,2020-06-08,1738,273,2,RU,RU-TYVA-REPUBLIC
Tyva Republic,321722,2020-06-09,1835,337,2,RU,RU-TYVA-REPUBLIC
Udmurt Republic,1513044,2020-06-08,963,467,12,RU,RU-UDMURT-REPUBLIC
Udmurt Republic,1513044,2020-06-09,987,478,12,RU,RU-UDMURT-REPUBLIC
Ulyanovsk Oblast,1246618,2020-06-08,3265,954,16,RU,RU-ULYANOVSK-OBLAST
Ulyanovsk Oblast,1246618,2020-06-09,3359,1013,16,RU,RU-ULYANOVSK-OBLAST
Vladimir Oblast,1378337,2020-06-08,3151,1225,30,RU,RU-VLADIMIR-OBLAST
Vladimir Oblast,1378337,2020-06-09,3205,1356,34,RU,RU-VLADIMIR-OBLAST
Volgograd Oblast,2521276,2020-06-08,4030,1428,23,RU,RU-VOLGOGRAD-OBLAST
Volgograd Oblast,2521276,2020-06-09,4122,1498,24,RU,RU-VOLGOGRAD-OBLAST
Vologda Oblast,1176689,2020-06-08,1111,542,11,RU,RU-VOLOGDA-OBLAST
Vologda Oblast,1176689,2020-06-09,1137,567,11,RU,RU-VOLOGDA-OBLAST
Voronezh Oblast,2333768,2020-06-08,3065,1699,16,RU,RU-VORONEZH-OBLAST
Voronezh Oblast,2333768,2020-06-09,3285,1739,16,RU,RU-VORONEZH-OBLAST
Yamalo-Nenets Autonomous Okrug,538547,2020-06-08,2777,1475,11,RU,RU-YAMALO-NENETS-AUTONOMOUS-OKRUG
Yamalo-Nenets Autonomous Okrug,538547,2020-06-09,2833,1475,13,RU,RU-YAMALO-NENETS-AUTONOMOUS-OKRUG
Yaroslavl Oblast,1265684,2020-06-08,3714,1180,15,RU,RU-YAROSLAVL-OBLAST
Yaroslavl Oblast,1265684,2020-06-09,3781,1310,15,RU,RU-YAROSLAVL-OBLAST
Zabaykalsky Krai,1072806,2020-06-08,1551,862,29,RU,RU-ZABAYKALSKY-KRAI
Zabaykalsky Krai,1072806,2020-06-09,1634,942,31,RU,RU-ZABAYKALSKY-KRAI
