reportDate,ags,community_name,population_number,population_density,stateCode,cases,deaths,recovered,cases_day,recovered_day,deaths_day
13-03-2020,5315,Köln,1085664,2680,DE-NW,65,,,22,,
14-03-2020,5315,Köln,1085664,2680,DE-NW,123,,,58,,
15-03-2020,5315,Köln,1085664,2680,DE-NW,180,,,57,,
16-03-2020,5315,Köln,1085664,2680,DE-NW,244,,,64,,
17-03-2020,5315,Köln,1085664,2680,DE-NW,301,,,57,,
18-03-2020,5315,Köln,1085664,2680,DE-NW,384,,,83,,
19-03-2020,5315,Köln,1085664,2680,DE-NW,478,,,94,,
20-03-2020,5315,Köln,1085664,2680,DE-NW,586,,,108,,
21-03-2020,5315,Köln,1085664,2680,DE-NW,679,,,93,,
22-03-2020,5315,Köln,1085664,2680,DE-NW,773,,,94,,
23-03-2020,5315,Köln,1085664,2680,DE-NW,817,,,44,,
24-03-2020,5315,Köln,1085664,2680,DE-NW,857,,,40,,
25-03-2020,5315,Köln,1085664,2680,DE-NW,921,,,64,,
26-03-2020,5315,Köln,1085664,2680,DE-NW,1002,,,81,,
27-03-2020,5315,Köln,1085664,2680,DE-NW,1075,7,,73,,
28-03-2020,5315,Köln,1085664,2680,DE-NW,1161,11,,86,,4
29-03-2020,5315,Köln,1085664,2680,DE-NW,1249,,,88,,
30-03-2020,5315,Köln,1085664,2680,DE-NW,1319,11,462,70,,
31-03-2020,5315,Köln,1085664,2680,DE-NW,1369,14,551,50,89,3
01-04-2020,5315,Köln,1085664,2680,DE-NW,1431,18,619,62,68,4
02-04-2020,5315,Köln,1085664,2680,DE-NW,1540,23,663,109,44,5
03-04-2020,5315,Köln,1085664,2680,DE-NW,1666,26,730,126,67,3
04-04-2020,5315,Köln,1085664,2680,DE-NW,1715,27,730,49,0,1
05-04-2020,5315,Köln,1085664,2680,DE-NW,1748,31,730,33,0,4
06-04-2020,5315,Köln,1085664,2680,DE-NW,1768,33,880,20,150,2
07-04-2020,5315,Köln,1085664,2680,DE-NW,1792,34,938,24,58,1
08-04-2020,5315,Köln,1085664,2680,DE-NW,1839,38,1017,47,79,4
09-04-2020,5315,Köln,1085664,2680,DE-NW,1865,43,1081,26,64,5
10-04-2020,5315,Köln,1085664,2680,DE-NW,1947,44,1151,82,70,1
11-04-2020,5315,Köln,1085664,2680,DE-NW,1993,47,1185,46,34,3
12-04-2020,5315,Köln,1085664,2680,DE-NW,2016,50,1219,23,34,3
13-04-2020,5315,Köln,1085664,2680,DE-NW,2027,53,1418,11,199,3
14-04-2020,5315,Köln,1085664,2680,DE-NW,2054,58,1514,27,96,5
15-04-2020,5315,Köln,1085664,2680,DE-NW,2067,58,1579,13,65,0
16-04-2020,5315,Köln,1085664,2680,DE-NW,2095,60,1619,28,40,2
17-04-2020,5315,Köln,1085664,2680,DE-NW,2119,63,1648,24,29,3
18-04-2020,5315,Köln,1085664,2680,DE-NW,2143,63,1655,24,7,0
19-04-2020,5315,Köln,1085664,2680,DE-NW,2162,63,1673,19,18,0
20-04-2020,5315,Köln,1085664,2680,DE-NW,2171,66,1736,9,63,3
21-04-2020,5315,Köln,1085664,2680,DE-NW,2177,70,1779,6,43,4
22-04-2020,5315,Köln,1085664,2680,DE-NW,2184,72,1831,7,52,2
23-04-2020,5315,Köln,1085664,2680,DE-NW,2207,72,1831,23,0,0
04-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,,,
05-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
06-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
07-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
08-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
09-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
10-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
11-03-2020,5316,Leverkusen,163838,2077,DE-NW,0,,,0,,
12-03-2020,5316,Leverkusen,163838,2077,DE-NW,2,,,2,,
13-03-2020,5316,Leverkusen,163838,2077,DE-NW,3,,,1,,
14-03-2020,5316,Leverkusen,163838,2077,DE-NW,5,,,2,,
15-03-2020,5316,Leverkusen,163838,2077,DE-NW,5,,,0,,
16-03-2020,5316,Leverkusen,163838,2077,DE-NW,5,,,0,,
17-03-2020,5316,Leverkusen,163838,2077,DE-NW,20,,,15,,
18-03-2020,5316,Leverkusen,163838,2077,DE-NW,21,,,1,,
19-03-2020,5316,Leverkusen,163838,2077,DE-NW,31,,,10,,
20-03-2020,5316,Leverkusen,163838,2077,DE-NW,31,,,0,,
21-03-2020,5316,Leverkusen,163838,2077,DE-NW,40,,,9,,
22-03-2020,5316,Leverkusen,163838,2077,DE-NW,45,,,5,,
23-03-2020,5316,Leverkusen,163838,2077,DE-NW,48,,,3,,
24-03-2020,5316,Leverkusen,163838,2077,DE-NW,48,,,0,,
25-03-2020,5316,Leverkusen,163838,2077,DE-NW,58,,,10,,
26-03-2020,5316,Leverkusen,163838,2077,DE-NW,65,,,7,,
27-03-2020,5316,Leverkusen,163838,2077,DE-NW,74,0,,9,,
28-03-2020,5316,Leverkusen,163838,2077,DE-NW,82,0,,8,,0
29-03-2020,5316,Leverkusen,163838,2077,DE-NW,88,,,6,,
30-03-2020,5316,Leverkusen,163838,2077,DE-NW,102,0,14,14,,
31-03-2020,5316,Leverkusen,163838,2077,DE-NW,102,0,16,0,2,0
01-04-2020,5316,Leverkusen,163838,2077,DE-NW,113,0,16,11,0,0
02-04-2020,5316,Leverkusen,163838,2077,DE-NW,127,0,26,14,10,0
03-04-2020,5316,Leverkusen,163838,2077,DE-NW,131,1,34,4,8,1
04-04-2020,5316,Leverkusen,163838,2077,DE-NW,141,1,44,10,10,0
05-04-2020,5316,Leverkusen,163838,2077,DE-NW,146,1,44,5,0,0
06-04-2020,5316,Leverkusen,163838,2077,DE-NW,149,1,44,3,0,0
07-04-2020,5316,Leverkusen,163838,2077,DE-NW,149,2,58,0,14,1
08-04-2020,5316,Leverkusen,163838,2077,DE-NW,155,2,63,6,5,0
09-04-2020,5316,Leverkusen,163838,2077,DE-NW,158,2,63,3,0,0
